Area;Vol_N;Vol_R;Vol_total;Fecha;id;_uid_;poligono;id_2;producto;num_expte;ano;mes;volumen_produccion;trimestre;regalias;tasa_insp_fisc;ano_comer;mes_comer;productor_comer;producto_comer;volumen_comercializado;valor_fob_usd;valor_fob_ars;tasas_comercial;tasa_cambio;sin_comercializacion
12,9;89949,1;148980,59;238929,69;2023;;769;1;50;Turba embolsada - Musgus Sphagnum;18;2022;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;796;1;50;Turba embolsada - Musgus Sphagnum;18;2022;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;823;1;50;Turba embolsada - Musgus Sphagnum;18;2022;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;850;1;50;Turba embolsada - Musgus Sphagnum;18;2022;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;877;1;50;Turba embolsada - Musgus Sphagnum;18;2022;11;1000;4;11000;8250;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;904;1;50;Turba embolsada - Musgus Sphagnum;18;2022;12;500;4;5500;4125;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;933;1;50;Turba embolsada - Musgus Sphagnum;18;2023;1;500;1;5500;4125;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;962;1;50;Turba embolsada - Musgus Sphagnum;18;2023;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;991;1;50;Turba embolsada - Musgus Sphagnum;18;2023;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1022;1;50;Turba embolsada - Musgus Sphagnum;18;2023;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1051;1;50;Turba embolsada - Musgus Sphagnum;18;2023;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1080;1;50;Turba embolsada - Musgus Sphagnum;18;2023;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1108;1;50;Turba embolsada - Musgus Sphagnum;18;2023;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1137;1;50;Turba embolsada - Musgus Sphagnum;18;2023;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1166;1;50;Turba embolsada - Musgus Sphagnum;18;2023;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1195;1;50;Turba embolsada - Musgus Sphagnum;18;2023;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1223;1;50;Turba embolsada - Musgus Sphagnum;18;2023;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1251;1;50;Turba embolsada - Musgus Sphagnum;18;2023;12;150;4;19467;14600,25;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1280;1;50;Turba embolsada - Musgus Sphagnum;18;2024;1;500;1;64890;48667,5;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1310;1;50;Turba embolsada - Musgus Sphagnum;18;2024;2;500;1;64890;48667,5;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1340;1;50;Turba embolsada - Musgus Sphagnum;18;2024;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1370;1;50;Turba embolsada - Musgus Sphagnum;18;2024;4;1000;2;129780;97335;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1399;1;50;Turba embolsada - Musgus Sphagnum;18;2024;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1428;1;50;Turba embolsada - Musgus Sphagnum;18;2024;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1457;1;50;Turba embolsada - Musgus Sphagnum;18;2024;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1485;1;50;Turba embolsada - Musgus Sphagnum;18;2024;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1513;1;50;Turba embolsada - Musgus Sphagnum;18;2024;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1541;1;50;Turba embolsada - Musgus Sphagnum;18;2024;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1569;1;50;Turba embolsada - Musgus Sphagnum;18;2024;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
12,9;89949,1;148980,59;238929,69;2023;;1597;1;50;Turba embolsada - Musgus Sphagnum;18;2024;12;1000;4;387090;290317,5;;;;;0;0;0;0;0;verdadero
9,2;72021,9;158246,69;230268,59;2023;;;;;;;;;;;;;;;;;;;;;;
35,1;576929;815878,31;1392807,31;2023;;;;;;;;;;;;;;;;;;;;;;
13,5;71177,16;195805,95;266983,11;2023;;22;194;21;Turba embolsada - Musgus Sphagnum;23;2020;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;47;194;21;Turba embolsada - Musgus Sphagnum;23;2020;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;72;194;21;Turba embolsada - Musgus Sphagnum;23;2020;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;98;194;21;Turba embolsada - Musgus Sphagnum;23;2020;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;123;194;21;Turba embolsada - Musgus Sphagnum;23;2020;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;144;194;21;Turba embolsada - Musgus Sphagnum;23;2020;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;168;194;21;Turba embolsada - Musgus Sphagnum;23;2020;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;194;194;21;Turba embolsada - Musgus Sphagnum;23;2020;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;219;194;21;Turba embolsada - Musgus Sphagnum;23;2020;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;244;194;21;Turba embolsada - Musgus Sphagnum;23;2020;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;268;194;21;Turba embolsada - Musgus Sphagnum;23;2020;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;293;194;21;Turba embolsada - Musgus Sphagnum;23;2020;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;318;194;21;Turba embolsada - Musgus Sphagnum;23;2021;1;150;1;1650;1237,5;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;343;194;21;Turba embolsada - Musgus Sphagnum;23;2021;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;368;194;21;Turba embolsada - Musgus Sphagnum;23;2021;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;393;194;21;Turba embolsada - Musgus Sphagnum;23;2021;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;419;194;21;Turba embolsada - Musgus Sphagnum;23;2021;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;441;194;21;Turba embolsada - Musgus Sphagnum;23;2021;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;467;194;21;Turba embolsada - Musgus Sphagnum;23;2021;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;495;194;21;Turba embolsada - Musgus Sphagnum;23;2021;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;521;194;21;Turba embolsada - Musgus Sphagnum;23;2021;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;547;194;21;Turba embolsada - Musgus Sphagnum;23;2021;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;573;194;21;Turba embolsada - Musgus Sphagnum;23;2021;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;599;194;21;Turba embolsada - Musgus Sphagnum;23;2021;12;80;4;880;660;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;630;194;21;Turba embolsada - Musgus Sphagnum;23;2022;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;657;194;21;Turba embolsada - Musgus Sphagnum;23;2022;2;100;1;1100;825;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;684;194;21;Turba embolsada - Musgus Sphagnum;23;2022;3;80;1;880;660;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;711;194;21;Turba embolsada - Musgus Sphagnum;23;2022;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;738;194;21;Turba embolsada - Musgus Sphagnum;23;2022;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;765;194;21;Turba embolsada - Musgus Sphagnum;23;2022;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;792;194;21;Turba embolsada - Musgus Sphagnum;23;2022;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;819;194;21;Turba embolsada - Musgus Sphagnum;23;2022;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;846;194;21;Turba embolsada - Musgus Sphagnum;23;2022;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;873;194;21;Turba embolsada - Musgus Sphagnum;23;2022;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;900;194;21;Turba embolsada - Musgus Sphagnum;23;2022;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;927;194;21;Turba embolsada - Musgus Sphagnum;23;2022;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;958;194;21;Turba embolsada - Musgus Sphagnum;23;2023;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;987;194;21;Turba embolsada - Musgus Sphagnum;23;2023;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1018;194;21;Turba embolsada - Musgus Sphagnum;23;2023;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1047;194;21;Turba embolsada - Musgus Sphagnum;23;2023;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1076;194;21;Turba embolsada - Musgus Sphagnum;23;2023;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1104;194;21;Turba embolsada - Musgus Sphagnum;23;2023;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1133;194;21;Turba embolsada - Musgus Sphagnum;23;2023;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1162;194;21;Turba embolsada - Musgus Sphagnum;23;2023;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1191;194;21;Turba embolsada - Musgus Sphagnum;23;2023;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1219;194;21;Turba embolsada - Musgus Sphagnum;23;2023;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1247;194;21;Turba embolsada - Musgus Sphagnum;23;2023;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1275;194;21;Turba embolsada - Musgus Sphagnum;23;2023;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1306;194;21;Turba embolsada - Musgus Sphagnum;23;2024;1;150;1;19467;14600,25;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1336;194;21;Turba embolsada - Musgus Sphagnum;23;2024;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1366;194;21;Turba embolsada - Musgus Sphagnum;23;2024;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1395;194;21;Turba embolsada - Musgus Sphagnum;23;2024;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1424;194;21;Turba embolsada - Musgus Sphagnum;23;2024;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1453;194;21;Turba embolsada - Musgus Sphagnum;23;2024;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1481;194;21;Turba embolsada - Musgus Sphagnum;23;2024;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1509;194;21;Turba embolsada - Musgus Sphagnum;23;2024;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1537;194;21;Turba embolsada - Musgus Sphagnum;23;2024;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1565;194;21;Turba embolsada - Musgus Sphagnum;23;2024;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1593;194;21;Turba embolsada - Musgus Sphagnum;23;2024;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
13,5;71177,16;195805,95;266983,11;2023;;1621;194;21;Turba embolsada - Musgus Sphagnum;23;2024;12;50;4;19354,5;14515,88;;;;;0;0;0;0;0;verdadero
2,7;178237,96;21310,38;199548,34;2023;;;;;;;;;;;;;;;;;;;;;;
5,3;32488,65;71379,37;103868,02;2023;;1557;77;56;Turba embolsada - Musgus Sphagnum;41;2024;10;0;4;0;0;2024;10;56;1;256,8;877,2176076;856000;856;975,33;falso
5,3;32488,65;71379,37;103868,02;2023;;1585;77;56;Turba embolsada - Musgus Sphagnum;41;2024;11;0;4;0;0;2024;11;56;1;606,6;10804,43215;10911000;10911;1007,08;falso
5,3;32488,65;71379,37;103868,02;2023;;1613;77;56;Turba embolsada - Musgus Sphagnum;41;2024;12;0;4;0;0;2024;12;56;1;2112,58;68462,94599;69776000;69776;1018,63;falso
30,7;206397,05;455615,62;662012,67;2023;;;;;;;;;;;;;;;;;;;;;;
42,4;290647;175746,52;466393,52;2023;;13;17;75;Turba embolsada - Musgus Sphagnum;24;2020;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;38;17;75;Turba embolsada - Musgus Sphagnum;24;2020;2;154,8;1;1702,8;1277,1;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;63;17;75;Turba embolsada - Musgus Sphagnum;24;2020;3;420,6;1;4626,6;3469,95;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;89;17;75;Turba embolsada - Musgus Sphagnum;24;2020;4;1644,4;2;18088,4;13566,3;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;114;17;75;Turba embolsada - Musgus Sphagnum;24;2020;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;136;17;75;Turba embolsada - Musgus Sphagnum;24;2020;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;160;17;75;Turba embolsada - Musgus Sphagnum;24;2020;7;617,6;3;6793,6;5095,2;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;185;17;75;Turba embolsada - Musgus Sphagnum;24;2020;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;210;17;75;Turba embolsada - Musgus Sphagnum;24;2020;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;235;17;75;Turba embolsada - Musgus Sphagnum;24;2020;10;1484,2;4;16326,2;12244,65;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;259;17;75;Turba embolsada - Musgus Sphagnum;24;2020;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;284;17;75;Turba embolsada - Musgus Sphagnum;24;2020;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;309;17;75;Turba embolsada - Musgus Sphagnum;24;2021;1;776,6;1;8542,6;6406,95;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;334;17;75;Turba embolsada - Musgus Sphagnum;24;2021;2;909,6;1;10005,6;7504,2;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;359;17;75;Turba embolsada - Musgus Sphagnum;24;2021;3;1342,8;1;14770,8;11078,1;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;384;17;75;Turba embolsada - Musgus Sphagnum;24;2021;4;356,4;2;3920,4;2940,3;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;409;17;75;Turba embolsada - Musgus Sphagnum;24;2021;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;457;17;75;Turba embolsada - Musgus Sphagnum;24;2021;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;484;17;75;Turba embolsada - Musgus Sphagnum;24;2021;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;485;17;75;Turba embolsada - Musgus Sphagnum;24;2021;8;320,8;3;3528,8;2646,6;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;511;17;75;Turba embolsada - Musgus Sphagnum;24;2021;9;97,2;3;1069,2;801,9;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;537;17;75;Turba embolsada - Musgus Sphagnum;24;2021;10;500,8;4;5508,8;4131,6;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;563;17;75;Turba embolsada - Musgus Sphagnum;24;2021;11;493,6;4;5429,6;4072,2;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;589;17;75;Turba embolsada - Musgus Sphagnum;24;2021;12;845;4;9295;6971,25;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;619;17;75;Turba embolsada - Musgus Sphagnum;24;2022;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;646;17;75;Turba embolsada - Musgus Sphagnum;24;2022;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;673;17;75;Turba embolsada - Musgus Sphagnum;24;2022;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;700;17;75;Turba embolsada - Musgus Sphagnum;24;2022;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;727;17;75;Turba embolsada - Musgus Sphagnum;24;2022;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;754;17;75;Turba embolsada - Musgus Sphagnum;24;2022;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;781;17;75;Turba embolsada - Musgus Sphagnum;24;2022;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;808;17;75;Turba embolsada - Musgus Sphagnum;24;2022;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;835;17;75;Turba embolsada - Musgus Sphagnum;24;2022;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;862;17;75;Turba embolsada - Musgus Sphagnum;24;2022;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;889;17;75;Turba embolsada - Musgus Sphagnum;24;2022;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;916;17;75;Turba embolsada - Musgus Sphagnum;24;2022;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;945;17;75;Turba embolsada - Musgus Sphagnum;24;2023;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;974;17;75;Turba embolsada - Musgus Sphagnum;24;2023;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1004;17;75;Turba embolsada - Musgus Sphagnum;24;2023;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1034;17;75;Turba embolsada - Musgus Sphagnum;24;2023;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1063;17;75;Turba embolsada - Musgus Sphagnum;24;2023;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1092;17;75;Turba embolsada - Musgus Sphagnum;24;2023;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1120;17;75;Turba embolsada - Musgus Sphagnum;24;2023;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1149;17;75;Turba embolsada - Musgus Sphagnum;24;2023;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1178;17;75;Turba embolsada - Musgus Sphagnum;24;2023;9;200;3;2200;1650;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1207;17;75;Turba embolsada - Musgus Sphagnum;24;2023;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1235;17;75;Turba embolsada - Musgus Sphagnum;24;2023;11;490;4;63592,2;47694,15;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1263;17;75;Turba embolsada - Musgus Sphagnum;24;2023;12;1000;4;129780;97335;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1291;17;75;Turba embolsada - Musgus Sphagnum;24;2024;1;489,6;1;63540,29;47655,22;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1321;17;75;Turba embolsada - Musgus Sphagnum;24;2024;2;290;1;37636,2;28227,15;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1353;17;75;Turba embolsada - Musgus Sphagnum;24;2024;3;388,8;1;50458,46;37843,85;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1381;17;75;Turba embolsada - Musgus Sphagnum;24;2024;4;139,6;2;18117,29;13587,97;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1382;17;75;Turba embolsada - Musgus Sphagnum;24;2024;4;354;2;45942,12;34456,59;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1410;17;75;Turba embolsada - Musgus Sphagnum;24;2024;5;60;2;7786,8;5840,1;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1411;17;75;Turba embolsada - Musgus Sphagnum;24;2024;5;174;2;22581,72;16936,29;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1439;17;75;Turba embolsada - Musgus Sphagnum;24;2024;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1440;17;75;Turba embolsada - Musgus Sphagnum;24;2024;6;40;2;5191,2;3893,4;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1468;17;75;Turba embolsada - Musgus Sphagnum;24;2024;7;158;3;61160,22;45870,17;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1496;17;75;Turba embolsada - Musgus Sphagnum;24;2024;8;190;3;73547,1;55160,33;;;;;0;0;0;0;0;verdadero
42,4;290647;175746,52;466393,52;2023;;1524;17;75;Turba embolsada - Musgus Sphagnum;24;2024;9;220;3;85159,8;63869,85;;;;;0;0;0;0;0;verdadero
29,5;369268,68;187185,56;556454,24;2023;;16;21;32;Turba embolsada - Musgus Sphagnum;25;2020;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
29,5;369268,68;187185,56;556454,24;2023;;41;21;32;Turba embolsada - Musgus Sphagnum;25;2020;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
29,5;369268,68;187185,56;556454,24;2023;;66;21;32;Turba embolsada - Musgus Sphagnum;25;2020;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
29,5;369268,68;187185,56;556454,24;2023;;92;21;32;Turba embolsada - Musgus Sphagnum;25;2020;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
29,5;369268,68;187185,56;556454,24;2023;;117;21;32;Turba embolsada - Musgus Sphagnum;25;2020;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
29,5;369268,68;187185,56;556454,24;2023;;139;21;32;Turba embolsada - Musgus Sphagnum;25;2020;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
29,5;369268,68;187185,56;556454,24;2023;;163;21;32;Turba embolsada - Musgus Sphagnum;25;2020;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
29,5;369268,68;187185,56;556454,24;2023;;188;21;32;Turba embolsada - Musgus Sphagnum;25;2020;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
29,5;369268,68;187185,56;556454,24;2023;;213;21;32;Turba embolsada - Musgus Sphagnum;25;2020;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
29,5;369268,68;187185,56;556454,24;2023;;238;21;32;Turba embolsada - Musgus Sphagnum;25;2020;10;100;4;1100;825;;;;;0;0;0;0;0;verdadero
